observed_electricity,predicted_electricity,residual,relative_bias,relative_bias_pct,log_bias,standardized_residual,symmetric_bias,bias_z,city,spatial_unit_id,fold_id,model_name,vulnerability_z,ntl_value
1530.0,1593.1578102579385,63.157810257938536,0.04127961454767225,4.127961454767225,0.04045035543677056,0.09046635357873195,0.04044484082776617,-0.05965822450883493,Amsterdam,BU0363EP02,1,random_forest,-0.46601433804181425,43.27382278442383
1780.0,1847.3141844900883,67.31418449008834,0.037816957578701314,3.7816957578701316,0.03711942774737764,0.09641988520618308,0.037115166244994606,-0.0735891286113308,Amsterdam,BU0363EQ01,2,random_forest,-0.683258797018538,65.22661590576172
1730.0,1740.6255467526028,10.625546752602759,0.006141934539076739,0.6141934539076739,0.006123149736581013,0.015219882791415883,0.006123130605400446,-0.20102355609390518,Amsterdam,BU0363ER01,2,random_forest,-0.584877446429466,29.381574630737305
1790.0,2170.6995424657052,380.69954246570524,0.2126813086400588,21.26813086400588,0.1928338655495887,0.5453086368147955,0.19223853684629835,0.6299222291149019,Amsterdam,BU0363ER02,4,random_forest,-0.7817289626294867,35.34185791015625
1420.0,1523.6637865137957,103.66378651379569,0.07300266655901104,7.300266655901104,0.07046094878900622,0.14848654071075018,0.07043181153277395,0.06796943233636127,Amsterdam,BU0363ES01,5,random_forest,0.327406026072464,36.45606231689453
1470.0,2042.3408493062668,572.3408493062668,0.38934751653487537,38.93475165348754,0.32883422436919396,0.819812932548344,0.32590279466715855,1.3406827873765275,Amsterdam,BU0363ES02,3,random_forest,0.797369385355186,54.922271728515625
1590.0,1830.5383035957857,240.5383035957857,0.15128195194703503,15.128195194703503,0.14087606233647243,0.3445436618757622,0.14064353750573333,0.38290135534361036,Amsterdam,BU0363ES03,3,random_forest,-0.07434504583580855,109.61034393310548
1680.0,1610.7208474494196,-69.27915255058042,-0.04123759080391692,-4.123759080391691,-0.04211198328551902,-0.09923447764701344,-0.04210576087259269,-0.3916400768436272,Amsterdam,BU0363ET01,1,random_forest,-0.8801615945664244,41.528053283691406
1910.0,1699.5033882436342,-210.49661175636584,-0.11020765013422296,-11.020765013422295,-0.11676715823562756,-0.3015123676470859,-0.11663466638760653,-0.6691192759337665,Amsterdam,BU0363ET02,3,random_forest,-0.6584187202231592,45.38598251342773
1740.0,1713.6484910083905,-26.351508991609535,-0.015144545397476745,-1.5144545397476745,-0.015260395174807151,-0.037745528542425015,-0.015260099028732056,-0.2866629692188956,Amsterdam,BU0363EU01,2,random_forest,-0.6780769115098165,42.66099548339844
1710.0,2225.819497055834,515.8194970558338,0.3016488286876221,30.16488286876221,0.26363179057646846,0.7388525474977394,0.26211542345460176,0.9878548805804671,Amsterdam,BU0363EU02,4,random_forest,-0.27533976217868533,95.9566650390625
2070.0,2042.3379618469755,-27.66203815302447,-0.013363303455567375,-1.3363303455567375,-0.0134533959173595,-0.039622711966099844,-0.013453193005859183,-0.27949670617336575,Amsterdam,BU0363EU03,4,random_forest,-1.0642285869269676,149.44039916992188
2300.0,2091.0604571963995,-208.9395428036005,-0.0908432794798263,-9.084327947982631,-0.09523778985234976,-0.29928204411541104,-0.09516586931121601,-0.5912128610018375,Amsterdam,BU0363EV01,3,random_forest,-0.0530422624862246,83.37492370605469
2480.0,1871.4681505390042,-608.5318494609958,-0.24537574575040152,-24.537574575040153,-0.2815353301057586,-0.8716524089803839,-0.27969036123388313,-1.2129253169651968,Amsterdam,BU0363EV02,5,random_forest,-0.0699013953270017,168.6671600341797
4580.0,1961.140642136758,-2618.8593578632417,-0.5718033532452493,-57.18033532452493,-0.8481727338830218,-3.751217081052106,-0.8007347651243143,-2.526203454871343,Amsterdam,BU0363FA03,2,random_forest,2.516222125734436,24.40243530273437
1420.0,2168.743307931403,748.7433079314028,0.5272840196700019,52.728401967000195,0.4234910074150573,1.0724893177644275,0.4172732590133274,1.8956266396346226,Amsterdam,BU0363FA08,1,random_forest,0.9113555260558075,60.51484298706055
3310.0,3386.173638305451,76.17363830545082,0.02301318377808182,2.3013183778081823,0.022752374255052388,0.10911004146875375,0.022751392786381656,-0.1331474259013914,Amsterdam,BU0363FB01,4,random_forest,,9.920783042907717
2440.0,2425.6876334603658,-14.31236653963424,-0.005865723991653377,-0.5865723991653378,-0.0058829949214143085,-0.020500831277002942,-0.005882977954117294,-0.249332568793142,Amsterdam,BU0363FB02,5,random_forest,0.10625476305032724,19.17993354797364
2130.0,2297.615019663342,167.61501966334208,0.0786924974945268,7.869249749452679,0.07574965723880922,0.24008938201058128,0.07571345698257516,0.09086066581180453,Amsterdam,BU0363FB03,4,random_forest,1.443500053854402,23.842857360839844
1680.0,2143.3112154757005,463.31121547570046,0.2757804854022027,27.57804854022027,0.2435581367393045,0.6636404280806815,0.24236123577926144,0.8837817908031915,Amsterdam,BU0363FB04,4,random_forest,0.4986920033890805,25.17295837402344
2450.0,2554.4068006259804,104.4068006259804,0.042615020663665466,4.261502066366547,0.041732000176600614,0.14955082360960892,0.0417259446665769,-0.05428564076563014,Amsterdam,BU0363FB05,1,random_forest,0.6609476234065034,17.334318161010742
1950.0,2477.5813228399547,527.5813228399547,0.27055452453331014,27.055452453331014,0.23945343866463098,0.7557000202928239,0.23831581370099,0.8627567916882564,Amsterdam,BU0363FB06,4,random_forest,1.3441253281500096,19.69869613647461
1900.0,2533.2275784640183,633.2275784640183,0.33327767287579907,33.32776728757991,0.2876403262372689,0.9070262217004214,0.2856733913413995,1.115103522073599,Amsterdam,BU0363FB07,3,random_forest,1.0316613163180983,21.40550422668457
1960.0,2666.2551004160086,706.2551004160086,0.36033423490612687,36.033423490612684,0.30773043051407,1.0116298106295827,0.30532475407700704,1.2239570338032766,Amsterdam,BU0363FB08,1,random_forest,0.9639264678549692,16.145824432373047
2120.0,1754.379595204151,-365.620404795849,-0.17246245509238162,-17.24624550923816,-0.18930080127060478,-0.523709493422516,-0.1887375234210026,-0.9195817749809752,Amsterdam,BU0363FC01,2,random_forest,0.9629519107423108,28.950708389282227
1710.0,2319.2516762926602,609.2516762926602,0.35628752999570773,35.62875299957077,0.3047512098100098,0.8726834787467812,0.302414306794177,1.2076763977069722,Amsterdam,BU0363FC02,4,random_forest,1.684220250696658,24.147968292236328
1760.0,2731.8961883558463,971.8961883558463,0.5522137433840036,55.221374338400366,0.4396821335309058,1.392130345535062,0.43273314769617877,1.9959234907156256,Amsterdam,BU0363FC03,3,random_forest,1.548136732534417,15.92633819580078
1790.0,1913.6709646579766,123.67096465797658,0.06908992438993106,6.9089924389931054,0.06680774860784577,0.17714453953484088,0.06678291124567932,0.052227752919747225,Amsterdam,BU0363FD01,3,random_forest,1.6275449118453342,30.783552169799805
2230.0,1828.1925858857342,-401.80741411426584,-0.18018269691222683,-18.01826969122268,-0.19867376466016573,-0.5755432534371024,-0.1980228417506549,-0.9506417238595684,Amsterdam,BU0363FD02,2,random_forest,-0.36358298006557926,39.06805419921875
1510.0,2015.5001118985067,505.5001118985067,0.3347682860255011,33.476828602550114,0.28875770826723013,0.7240712062424743,0.28676788872730535,1.1211005321812997,Amsterdam,BU0363FD03,3,random_forest,1.5757974727179769,34.86940383911133
1610.0,1790.2392403396395,180.23924033963954,0.111949838720273,11.1949838720273,0.1061150857464428,0.25817213704426,0.10601562278402268,0.22466104958402164,Amsterdam,BU0363FD04,3,random_forest,1.2078954565585116,34.22431182861328
1400.0,1972.550717624816,572.5507176248159,0.4089647983034399,40.89647983034399,0.3428552491434438,0.8201135449576928,0.3395357197344364,1.4196067101094025,Amsterdam,BU0363FE01,2,random_forest,1.4108542703412563,28.082075119018555
1540.0,1753.6971095476597,213.6971095476597,0.13876435684912966,13.876435684912966,0.12994377706393312,0.3060967153886029,0.12976123938549275,0.33254077430268314,Amsterdam,BU0363FE02,5,random_forest,1.5252037300233585,33.69781875610352
1840.0,2196.0308553191735,356.0308553191735,0.1934950300647682,19.34950300647682,0.1768860026194714,0.5099735584672881,0.1764262306617169,0.552732311282649,Amsterdam,BU0363FE03,3,random_forest,0.00028375265504263414,26.686010360717773
3810.0,3469.4831246613726,-340.5168753386274,-0.08937450796289434,-8.937450796289435,-0.0936235617038026,-0.4877515531032399,-0.0935552344877419,-0.5853037237889367,Amsterdam,BU0363FF01,5,random_forest,0.14684564968724445,11.499258041381836
4010.0,2374.4146078011254,-1635.5853921988746,-0.4078766564086969,-40.78766564086969,-0.5240403151391302,-2.3427893683232,-0.5123681629950381,-1.8666962862627234,Amsterdam,BU0363FF03,2,random_forest,-1.9504331229359366,15.621153831481934
2360.0,2271.875084280959,-88.12491571904093,-0.03734106598264446,-3.7341065982644457,-0.03805610020023842,-0.12622888209669425,-0.03805150791657035,-0.375963642791809,Amsterdam,BU0363FG01,1,random_forest,0.5972461231992933,25.99100875854492
2550.0,1901.0668099556099,-648.9331900443901,-0.2544836039389765,-25.44836039389765,-0.29367815164424727,-0.9295227174560126,-0.2915854637782271,-1.2495679010100953,Amsterdam,BU0363FG02,1,random_forest,-0.39004893811469427,27.63225555419922
2870.0,2200.112884059266,-669.887115940734,-0.23341014492708503,-23.341014492708503,-0.26580335978758995,-0.9595368243615465,-0.2642493890212577,-1.1647855101370588,Amsterdam,BU0363FG03,1,random_forest,-0.334658032637111,23.833229064941406
1350.0,2438.5090209577984,1088.5090209577984,0.8063029784872581,80.6302978487258,0.5912822030988547,1.5591649166023778,0.5746371540551882,3.018171088274192,Amsterdam,BU0363FH01,4,random_forest,1.950684303745182,24.6147575378418
2520.0,2214.389363219512,-305.6106367804882,-0.12127406221447945,-12.127406221447945,-0.129282218553052,-0.43775235099969223,-0.12910245158740588,-0.7136414815204699,Amsterdam,BU0363FH02,2,random_forest,0.8661273895302634,26.56920623779297
1810.0,1728.2530678976962,-81.74693210230384,-0.045164050885250745,-4.516405088525074,-0.046215734289133614,-0.11709314862787006,-0.046207510052905826,-0.4074369459373612,Amsterdam,BU0363FJ01,3,random_forest,1.3970998332689137,29.552743911743164
1950.0,1933.192197861049,-16.807802138951047,-0.008619385712282587,-0.8619385712282588,-0.008656747462455705,-0.024075257913055818,-0.008656693401994972,-0.2604110549685138,Amsterdam,BU0363FJ02,4,random_forest,1.406333828899644,31.33931541442871
2030.0,1857.647366823407,-172.35263317659292,-0.08490277496383887,-8.490277496383888,-0.08872496248135597,-0.24687547255834938,-0.0886668038091233,-0.5673131217339137,Amsterdam,BU0363FJ03,5,random_forest,1.3688565177303522,30.24766540527344
2170.0,2106.571107409273,-63.42889259072717,-0.02922990441968994,-2.922990441968994,-0.029665609497516954,-0.09085464807575216,-0.02966343409131439,-0.34333095208466363,Amsterdam,BU0363FJ04,5,random_forest,0.38464115818620037,23.280561447143555
1550.0,1801.1280369713995,251.12803697139952,0.16201808836864484,16.201808836864483,0.1501582248908715,0.35971224609282443,0.14987671864567603,0.4260948013768189,Amsterdam,BU0363FK01,4,random_forest,1.7991343004103761,29.41146469116211
2390.0,2394.1945119783886,4.1945119783886184,0.0017550259323801751,0.1755025932380175,0.0017534876738949379,0.006008159595422884,0.001753487224604536,-0.21867289406008147,Amsterdam,BU0363FK02,3,random_forest,0.04455191678489712,21.82588195800781
1840.0,2200.730698215183,360.7306982151831,0.19604929250825168,19.60492925082517,0.17902386915092983,0.5167055469174648,0.17854726046183686,0.5630085775924909,Amsterdam,BU0363FK03,4,random_forest,0.6638308367858858,25.48754501342773
1760.0,2112.529824050648,352.52982405064813,0.2003010363924137,20.03010363924137,0.18257238899327266,0.5049587308262554,0.1820669381866263,0.5801141230881618,Amsterdam,BU0363FK04,1,random_forest,0.48588594023155046,23.62482452392578
2160.0,2105.926562997803,-54.0734370021969,-0.025033998612128194,-2.503399861212819,-0.025352678963688646,-0.07745402589291259,-0.025351321080500627,-0.3264500534129076,Amsterdam,BU0363FK05,5,random_forest,0.48953832426577343,22.583845138549805
2270.0,2098.5697774541404,-171.43022254585958,-0.07551992182636987,-7.551992182636987,-0.07852377714470116,-0.24555422462521329,-0.07848345398102512,-0.5295641825703761,Amsterdam,BU0363FL01,3,random_forest,-0.6673787177895076,24.54117584228516
2440.0,2103.731851883926,-336.2681481160739,-0.13781481480166963,-13.781481480166963,-0.14828519937491258,-0.48166573635935117,-0.14801408141048208,-0.7801879630634387,Amsterdam,BU0363FL02,1,random_forest,0.1431017190880647,23.175922393798828
2040.0,1680.9127529095435,-359.08724709045646,-0.17602316033845905,-17.602316033845906,-0.19361285667454808,-0.5143514907851879,-0.19301030200703875,-0.9339071452861661,Amsterdam,BU0363FL03,5,random_forest,1.570444629346887,32.19752883911133
1510.0,1941.5154430887324,431.51544308873235,0.2857718166150545,28.577181661505453,0.2513591735359757,0.6180966137001507,0.2500440459872738,0.9239787488703021,Amsterdam,BU0363FM01,4,random_forest,1.5435215814109418,39.43446731567383
2050.0,1946.0025328315464,-103.99746716845357,-0.05073047178948954,-5.073047178948954,-0.0520625078295156,-0.14896450015809926,-0.05205075137665716,-0.42983167822125956,Amsterdam,BU0363FM02,4,random_forest,0.7651562475593574,34.59874725341797
1700.0,1746.474942689999,46.4749426899989,0.027338201582352294,2.7338201582352295,0.026971186942486014,0.06657005017706856,0.02696955205699239,-0.1157470859853109,Amsterdam,BU0363FM03,2,random_forest,0.9579048829547077,29.293046951293945
1550.0,1536.9128301218902,-13.087169878109762,-0.008443335405232105,-0.8443335405232104,-0.008479182282369102,-0.018745876918511328,-0.008479131480750624,-0.25970277229231675,Amsterdam,BU0363FM04,2,random_forest,0.2832152958264616,37.00801467895508
1840.0,1900.6476265549031,60.64762655490313,0.032960666605925615,3.2960666605925617,0.03242911255479175,0.08687080196763365,0.03242627085447177,-0.0931268779297856,Amsterdam,BU0363FM05,5,random_forest,-1.2909839011233157,30.748634338378903
1620.0,1675.4549397524572,55.45493975245722,0.03423144429164026,3.423144429164026,0.03365858497691576,0.07943287088080278,0.033655407684999514,-0.08801430621565952,Amsterdam,BU0363FM06,2,random_forest,2.4640946582377232,41.41770553588867
1790.0,1960.6313176839512,170.63131768395124,0.09532475848265433,9.532475848265433,0.09105090238557523,0.24440988460743876,0.09098805146719546,0.1577753024361039,Amsterdam,BU0363FN01,2,random_forest,0.8642889837272892,30.3535213470459
1630.0,1738.9290654062136,108.92906540621357,0.06682764748847458,6.682764748847458,0.06468942927081045,0.15602845167990442,0.06466687976588743,0.04312619800111267,Amsterdam,BU0363FN02,3,random_forest,0.5337013923485442,38.62590789794922
1530.0,1571.9438936360757,41.9438936360757,0.02741430956606255,2.741430956606255,0.027045266894530684,0.060079839637458034,0.02704361850137101,-0.11544088960721083,Amsterdam,BU0363FN03,4,random_forest,2.7850663950155625,37.49088668823242
2040.0,2140.771115454806,100.77111545480602,0.04939760561510099,4.939760561510099,0.04821629059748922,0.14434311962409793,0.04820695162301111,-0.026998057452530366,Amsterdam,BU0363FN04,3,random_forest,0.8040634671185836,39.77967834472656
1220.0,1716.9289063430554,496.92890634305536,0.407318775691029,40.7318775691029,0.34168631657213666,0.7117939327079951,0.338400364591604,1.4129844592282097,Amsterdam,BU0363FP01,2,random_forest,0.9848658106585153,42.973876953125
1860.0,1628.2888503440981,-231.71114965590186,-0.1245758869117752,-12.45758869117752,-0.13304680938169255,-0.33189977149770633,-0.13285089601054395,-0.7269253278943569,Amsterdam,BU0363FP02,2,random_forest,-0.7067200555439638,45.90104293823242
2490.0,1919.6740667612398,-570.3259332387602,-0.22904655953363862,-22.90465595336386,-0.2601272957424463,-0.8169267952891502,-0.25867033463434447,-1.1472300057357032,Amsterdam,BU0363FP03,3,random_forest,-0.5257351848070162,39.95814514160156
1460.0,1609.5217747138477,149.52177471384766,0.1024121744615395,10.24121744615395,0.09750066481346398,0.2141728740078069,0.09742349830881174,0.18628927688436955,Amsterdam,BU0363FP04,3,random_forest,0.548784071525307,44.7428092956543
1370.0,1617.189192054849,247.18919205484895,0.1804300671933204,18.043006719332038,0.16587883579995655,0.35407030037847526,0.16549952223468692,0.5001695692912299,Amsterdam,BU0363FP05,3,random_forest,1.3822809885948986,43.77033615112305
1260.0,2042.5244024207657,782.5244024207657,0.6210511130323537,62.105111303235375,0.4830747740468935,1.1208768794273516,0.4738946981570653,2.2728688548774763,Amsterdam,BU0363FP06,1,random_forest,2.922339126322889,30.31257438659668
2820.0,2780.981236847861,-39.018763152138945,-0.013836440834091824,-1.3836440834091823,-0.01393305662931077,-0.05588992412989042,-0.013932831231585433,-0.2814002246294516,Amsterdam,BU0363FQ01,4,random_forest,-1.1053102063915594,15.68947696685791
2350.0,2410.018734581466,60.018734581466106,0.025539887055943025,2.5539887055943025,0.02521919300153641,0.08596998600521467,0.025217856453139932,-0.12298203516971656,Amsterdam,BU0363FQ02,5,random_forest,-0.3477630733865198,18.84111785888672
2190.0,1993.0366464745266,-196.9633535254734,-0.08993760434953123,-8.993760434953122,-0.09424211517296044,-0.2821275200852705,-0.09417242552320194,-0.5875691638348307,Amsterdam,BU0363FQ03,5,random_forest,-0.16372065057537444,24.873842239379883
2580.0,2399.2289421150736,-180.77105788492645,-0.07006630150578544,-7.006630150578544,-0.07264198731793137,-0.25893390496963314,-0.07261006070877257,-0.507623267724265,Amsterdam,BU0363FQ04,5,random_forest,-1.5448309686497865,16.39423370361328
1920.0,2336.503402561576,416.50340256157597,0.2169288555008208,21.69288555008208,0.19633035338191007,0.5965935793054887,0.19570213537756037,0.6470108892156218,Amsterdam,BU0363FQ05,5,random_forest,-0.13352620743779706,20.80745887756348
2090.0,1901.0023652347825,-188.99763476521753,-0.0904294903182859,-9.04294903182859,-0.09478275826563465,-0.2707175372671365,-0.09471186307056932,-0.5895481113082562,Amsterdam,BU0363FQ06,5,random_forest,-0.08532029494045765,30.352214813232425
4010.0,2279.751903392789,-1730.2480966072112,-0.43148331586214744,-43.148331586214745,-0.5647246185742416,-2.478382886413026,-0.5501800780644109,-1.9616702071486931,Amsterdam,BU0363FQ07,2,random_forest,-0.953997698777166,16.00493812561035
2610.0,2285.8727429219402,-324.12725707805976,-0.12418668853565508,-12.418668853565508,-0.13260232552465379,-0.46427529585927396,-0.13240836684191065,-0.7253595114409334,Amsterdam,BU0363FQ08,1,random_forest,-1.817076410181372,39.50380706787109
1690.0,2205.8466067278955,515.8466067278955,0.30523467853721625,30.523467853721627,0.2663828549038447,0.7388913790083336,0.2648187461164714,1.0022814122375983,Amsterdam,BU0363FQ09,3,random_forest,-0.33155891580609276,26.2808837890625
1780.0,1613.3814005844513,-166.61859941554872,-0.09360595472783635,-9.360595472783634,-0.0982811389366951,-0.23866212374938225,-0.09820210565594044,-0.6023276102511126,Amsterdam,BU0363KA01,2,random_forest,-0.8654055463268129,40.32617950439453
2070.0,1963.035533248526,-106.96446675147399,-0.05167365543549468,-5.167365543549468,-0.05305659064473289,-0.153214388370646,-0.053044147947447585,-0.43362627902673434,Amsterdam,BU0363KA02,1,random_forest,-0.7985106697851614,35.477500915527344
1880.0,1664.8013868140793,-215.19861318592075,-0.11446734743931955,-11.446734743931955,-0.12156594772348583,-0.3082474479501645,-0.121416457343091,-0.6862568195006641,Amsterdam,BU0363KA03,4,random_forest,-0.5988139752405616,45.17804336547852
1720.0,1697.0773067140526,-22.92269328594739,-0.013327147259271737,-1.3327147259271737,-0.013416750682138101,-0.03283414145161384,-0.013416549424215647,-0.2793512431639429,Amsterdam,BU0363KA04,3,random_forest,-0.9575626295906189,45.28069686889648
1780.0,1914.5997148402853,134.5997148402853,0.07561781732600296,7.561781732600297,0.0728952102865339,0.19279872662791064,0.07286294875173178,0.07849066353973978,Amsterdam,BU0363KA05,3,random_forest,-1.0282006330340976,48.3993034362793
1710.0,1525.2308462048784,-184.7691537951216,-0.10805213672229334,-10.805213672229334,-0.11434759735058986,-0.2646607209687349,-0.11422316525688854,-0.6604472501159279,Amsterdam,BU0363KB01,4,random_forest,-0.6748085982760594,44.61663055419922
1620.0,2234.5262702286545,614.5262702286545,0.3793372038448485,37.93372038448485,0.32160309672538556,0.880238732452524,0.3188595573858679,1.3004094633451821,Amsterdam,BU0363KB02,5,random_forest,0.14114661170956938,53.16268539428711
2780.0,2039.330219914245,-740.6697800857551,-0.26642797844811333,-26.642797844811334,-0.30982949732785325,-1.0609249107381358,-0.3073745712734889,-1.297622310482984,Amsterdam,BU0363KC02,3,random_forest,-0.5132237267782014,53.59844970703125
2410.0,2181.449922564105,-228.55007743589522,-0.09483405702734242,-9.483405702734242,-0.09963698969031487,-0.3273718963865346,-0.09955464234193845,-0.6072684910590543,Amsterdam,BU0363KC03,2,random_forest,-1.0954942438280377,53.085227966308594
2920.0,2105.168243708046,-814.8317562919542,-0.279051971332861,-27.9051971332861,-0.32718822658769753,-1.1671534758857727,-0.32430028877627953,-1.3484109493357304,Amsterdam,BU0363KC04,1,random_forest,-0.7827901832988933,61.504695892333984
2830.0,1985.0412989525948,-844.9587010474052,-0.2985719791686944,-29.85719791686944,-0.3546369922147443,-1.2103068851848384,-0.3509663359403406,-1.4269435211953616,Amsterdam,BU0363KD02,5,random_forest,-1.3210769444268446,72.85355377197266
2750.0,2197.1654139004263,-552.8345860995737,-0.20103075858166317,-20.103075858166317,-0.22443283030437922,-0.7918724371915611,-0.22349549281139153,-1.0345172998818015,Amsterdam,BU0363KD03,4,random_forest,-0.6778934415010692,79.76178741455078
2540.0,1871.4681505390042,-668.5318494609958,-0.2632015155358251,-26.32015155358251,-0.3054408509593136,-0.9575955598362459,-0.3030881451016768,-1.284641658392949,Amsterdam,BU0363KD04,5,random_forest,-0.41714794900330443,138.60897827148438
2920.0,1979.0482274991075,-940.9517725008925,-0.3222437577057851,-32.22437577057851,-0.3889675803260211,-1.3478060022022484,-0.38413656237110966,-1.5221794280988787,Amsterdam,BU0363KD05,1,random_forest,,99.91410064697266
3080.0,1955.7074305392741,-1124.2925694607259,-0.3650300550197162,-36.50300550197162,-0.45417761194929085,-1.610420765054797,-0.446528153181578,-1.6943165500033888,Amsterdam,BU0363KD06,2,random_forest,-0.42335563491034334,62.76204299926758
2450.0,1847.3141844900883,-602.6858155099117,-0.24599421041220884,-24.599421041220886,-0.28235523250526384,-0.8632786326842754,-0.28049418294111783,-1.2154135137376834,Amsterdam,BU0363KD07,2,random_forest,-0.4253448698501818,65.12252807617188
2680.0,2149.159472652305,-530.8405273476951,-0.19807482363719967,-19.807482363719966,-0.22073997177372906,-0.7603684587041379,-0.2198480006112298,-1.0226250314262362,Amsterdam,BU0363KD08,2,random_forest,-1.0046265040941755,77.68389892578125
1780.0,2118.4185299759574,338.4185299759574,0.1901227696494143,19.012276964941428,0.1740564695746265,0.4847459129023792,0.17361836722956708,0.5391650890957803,Amsterdam,BU0363KD09,5,random_forest,-0.5095544584849189,65.53363037109375
1640.0,2566.4097975940485,926.4097975940485,0.5648840229232003,56.488402292320025,0.44781171448773716,1.3269762831495642,0.4404752946914158,2.046898349269062,Amsterdam,BU0363KD10,4,random_forest,0.5165805225462093,61.093387603759766
1690.0,1775.6769893187293,85.67698931872928,0.05069644338386348,5.0696443383863485,0.04945322371006444,0.12272250696492706,0.04944314751939497,-0.02177259487755651,Amsterdam,BU0363KE01,5,random_forest,-0.5381737869312226,58.958763122558594
1640.0,2248.602004943371,608.602004943371,0.37109878350205544,37.10987835020554,0.31561245013775974,0.8717528987004696,0.3130184082452706,1.267264787225096,Amsterdam,BU0363KE02,4,random_forest,0.18199778228745403,50.31000518798828
1540.0,1881.5836259778223,341.5836259778223,0.22180754933624824,22.180754933624826,0.20033136007861518,0.4892795516217385,0.1996640522735751,0.6666387693596303,Amsterdam,BU0363KE03,4,random_forest,0.24096393890842757,58.4600830078125
1630.0,1757.7827078085306,127.78270780853063,0.0783942992690372,7.83942992690372,0.0754731748758024,0.18303414223265127,0.07543736941215452,0.08966095965550439,Amsterdam,BU0363KE04,5,random_forest,-0.24897521168343123,47.44786071777344
1870.0,1593.639682655579,-276.360317344421,-0.1477862659595834,-14.778626595958341,-0.15991792206353406,-0.3958546074017576,-0.15957798308427681,-0.820304940023158,Amsterdam,BU0363KE05,2,random_forest,-0.4470457607045421,45.109256744384766
1630.0,1721.4007041409734,91.4007041409734,0.05607405162022908,5.607405162022908,0.05455830746582002,0.1309210750719947,0.054544778264227954,-0.00013749058830169386,Amsterdam,BU0363KF01,3,random_forest,-0.5503235420365414,59.25003433227539
1610.0,2375.575746865966,765.5757468659658,0.47551288625215266,47.551288625215264,0.3890056488443552,1.096599865074848,0.3841732263992081,1.6873418740963497,Amsterdam,BU0363KF02,1,random_forest,-0.16110272938962608,50.255897521972656
1650.0,1640.9686592443509,-9.031340755649126,-0.005473539851908561,-0.5473539851908561,-0.00548857455830376,-0.012936364683224118,-0.005488560779988005,-0.24775474006501116,Amsterdam,BU0363KF03,4,random_forest,-0.3806642436063426,37.56846237182617
1660.0,1770.4651838389493,110.46518383894932,0.06654529146924658,6.6545291469246575,0.06442472541550259,0.15822876598318908,0.06440245151552913,0.0419902279463611,Amsterdam,BU0363KF04,2,random_forest,-0.15731342319244335,38.292877197265625
1520.0,1563.3005794403396,43.30057944033956,0.028487223316012868,2.848722331601287,0.028089007394931365,0.06202313718312229,0.028087160706335802,-0.11112436079862685,Amsterdam,BU0363KG01,3,random_forest,0.30571342723347283,37.47171401977539
1550.0,1653.0968771785044,103.09687717850443,0.06651411430871254,6.651411430871254,0.0643954930739632,0.14767450780200794,0.06437324947181669,0.04186479651105583,Amsterdam,BU0363KG02,4,random_forest,0.3693179233638987,36.1390380859375
1520.0,2141.337154670493,621.337154670493,0.40877444386216644,40.877444386216645,0.34272013767626763,0.8899945469366368,0.33940450082719087,1.4188408792775795,Amsterdam,BU0363KG03,3,random_forest,0.7689595101528773,39.582950592041016
1340.0,2293.26004270566,953.26004270566,0.711388091571388,71.13880915713881,0.5373047906811186,1.3654361942519657,0.5247408836697386,2.6363110890386383,Amsterdam,BU0363KH01,4,random_forest,0.6823203064071424,52.68406295776367
2030.0,1713.8681752646207,-316.13182473537927,-0.15572996292383215,-15.572996292383214,-0.16928288641661293,-0.4528227517261935,-0.1688797841890011,-0.8522638899335573,Amsterdam,BU0363KH02,3,random_forest,-0.16523546107964554,58.6309814453125
1390.0,1787.5677683382155,397.5677683382155,0.2860199772217378,28.601997722173778,0.2515521600818138,0.5694704448286605,0.25023401376338417,0.9249771445083051,Amsterdam,BU0363KH03,3,random_forest,0.6706308499993796,56.756866455078125
1530.0,1942.6990650046557,412.6990650046557,0.2697379509834351,26.973795098343512,0.23881054137160707,0.5911443000294717,0.2376820203993705,0.8594715665221827,Amsterdam,BU0363KH04,1,random_forest,0.5764413208348171,56.37149810791016
1850.0,1941.2058871567049,91.20588715670488,0.0493004795441648,4.93004795441648,0.048123732195027635,0.1306420219808568,0.048114446891781265,-0.02738881345065235,Amsterdam,BU0363KH05,4,random_forest,-0.8068040596283387,66.86023712158203
4340.0,1797.7639166263734,-2542.2360833736266,-0.5857686828049831,-58.5768682804983,-0.8813307240062942,-3.6414629870765873,-0.8283916155481486,-2.582388537193898,Amsterdam,BU0363KJ01,2,random_forest,-1.3835349881543582,60.85454940795898
3290.0,1854.4071619584397,-1435.5928380415603,-0.4363504066995624,-43.63504066995624,-0.5733225090381406,-2.056322864123347,-0.5581178910788392,-1.9812514063034896,Amsterdam,BU0363KJ02,4,random_forest,-0.8457428335729203,55.46016693115234
2850.0,1714.903667328113,-1135.096332671887,-0.39827941497259195,-39.8279414972592,-0.5079620858944471,-1.6258959225792609,-0.4973144738172628,-1.8280848236509326,Amsterdam,BU0363KJ03,3,random_forest,-0.8333327514343938,58.37067031860352
2680.0,1930.4082190563124,-749.5917809436876,-0.27969842572525655,-27.969842572525653,-0.3280853015071683,-1.0737046584992929,-0.32517371361840874,-1.3510117539282154,Amsterdam,BU0363KJ04,2,random_forest,-0.9313328730461691,62.2513427734375
